date,season,year,month,holiday,weekday,weather,temp,atemp,hum,windspeed,casual_users,registered_users,total_rentals
2012-01-01,Spring,2012,Jan,0,Sunday,Clear,0.37,0.375621,692500.0,0.192167,686,1608,2294
2012-01-02,Spring,2012,Jan,1,Monday,Clear,0.273043,0.252304,381303.99999999994,0.329665,244,1707,1951
2012-01-03,Spring,2012,Jan,0,Tuesday,Clear,0.15,0.126275,441250.0,0.365671,89,2147,2236
2012-01-04,Spring,2012,Jan,0,Wednesday,Misty,0.1075,0.119337,414583.0,0.1847,95,2273,2368
2012-01-05,Spring,2012,Jan,0,Thursday,Clear,0.265833,0.278412,524167.0000000001,0.129987,140,3132,3272
2012-01-06,Spring,2012,Jan,0,Friday,Clear,0.334167,0.340267,542083.0,0.167908,307,3791,4098
2012-01-07,Spring,2012,Jan,0,Saturday,Clear,0.393333,0.390779,531667.0,0.174758,1070,3451,4521
2012-01-08,Spring,2012,Jan,0,Sunday,Clear,0.3375,0.340258,465000.0,0.191542,599,2826,3425
2012-01-09,Spring,2012,Jan,0,Monday,Misty,0.224167,0.247479,701667.0000000001,0.0989,106,2270,2376
2012-01-10,Spring,2012,Jan,0,Tuesday,Clear,0.308696,0.318826,646522.0000000001,0.187552,173,3425,3598
2012-01-11,Spring,2012,Jan,0,Wednesday,Misty,0.274167,0.282821,847500.0,0.131221,92,2085,2177
2012-01-12,Spring,2012,Jan,0,Thursday,Misty,0.3825,0.381938,802917.0000000001,0.180967,269,3828,4097
2012-01-13,Spring,2012,Jan,0,Friday,Clear,0.274167,0.249362,507499.9999999999,0.378108,174,3040,3214
2012-01-14,Spring,2012,Jan,0,Saturday,Clear,0.18,0.183087,457500.0,0.187183,333,2160,2493
2012-01-15,Spring,2012,Jan,0,Sunday,Clear,0.166667,0.161625,419167.0,0.251258,284,2027,2311
2012-01-16,Spring,2012,Jan,1,Monday,Clear,0.19,0.190663,522500.0,0.231358,217,2081,2298
2012-01-17,Spring,2012,Jan,0,Tuesday,Misty,0.373043,0.364278,716087.0,0.34913,127,2808,2935
2012-01-18,Spring,2012,Jan,0,Wednesday,Clear,0.303333,0.275254,443332.9999999999,0.415429,109,3267,3376
2012-01-19,Spring,2012,Jan,0,Thursday,Clear,0.19,0.190038,497500.0,0.220158,130,3162,3292
2012-01-20,Spring,2012,Jan,0,Friday,Misty,0.2175,0.220958,450000.0,0.20275,115,3048,3163
2012-01-21,Spring,2012,Jan,0,Saturday,Misty,0.173333,0.174875,831250.0,0.222642,67,1234,1301
2012-01-22,Spring,2012,Jan,0,Sunday,Misty,0.1625,0.16225,796250.0,0.199638,196,1781,1977
2012-01-23,Spring,2012,Jan,0,Monday,Misty,0.218333,0.243058,911250.0,0.110708,145,2287,2432
2012-01-24,Spring,2012,Jan,0,Tuesday,Clear,0.3425,0.349108,835833.0000000002,0.123767,439,3900,4339
2012-01-25,Spring,2012,Jan,0,Wednesday,Clear,0.294167,0.294821,643750.0,0.161071,467,3803,4270
2012-01-26,Spring,2012,Jan,0,Thursday,Misty,0.341667,0.35605,769583.0000000001,0.0733958,244,3831,4075
2012-01-27,Spring,2012,Jan,0,Friday,Misty,0.425,0.415383,741250.0,0.342667,269,3187,3456
2012-01-28,Spring,2012,Jan,0,Saturday,Clear,0.315833,0.326379,543332.9999999999,0.210829,775,3248,4023
2012-01-29,Spring,2012,Jan,0,Sunday,Clear,0.2825,0.272721,311250.00000000006,0.24005,558,2685,3243
2012-01-30,Spring,2012,Jan,0,Monday,Clear,0.269167,0.262625,400833.0,0.215792,126,3498,3624
2012-01-31,Spring,2012,Jan,0,Tuesday,Clear,0.39,0.381317,416667.0,0.261817,324,4185,4509
2012-02-01,Spring,2012,Feb,0,Wednesday,Clear,0.469167,0.466538,507916.99999999994,0.189067,304,4275,4579
2012-02-02,Spring,2012,Feb,0,Thursday,Misty,0.399167,0.398971,672916.9999999999,0.187187,190,3571,3761
2012-02-03,Spring,2012,Feb,0,Friday,Clear,0.313333,0.309346,526667.0,0.178496,310,3841,4151
2012-02-04,Spring,2012,Feb,0,Saturday,Misty,0.264167,0.272725,779583.0000000001,0.121896,384,2448,2832
2012-02-05,Spring,2012,Feb,0,Sunday,Misty,0.265833,0.264521,687917.0000000001,0.175996,318,2629,2947
2012-02-06,Spring,2012,Feb,0,Monday,Clear,0.282609,0.296426,622174.0,0.1538,206,3578,3784
2012-02-07,Spring,2012,Feb,0,Tuesday,Clear,0.354167,0.361104,496250.0,0.147379,199,4176,4375
2012-02-08,Spring,2012,Feb,0,Wednesday,Misty,0.256667,0.266421,722917.0000000001,0.133721,109,2693,2802
2012-02-09,Spring,2012,Feb,0,Thursday,Clear,0.265,0.261988,562083.0,0.194037,163,3667,3830
2012-02-10,Spring,2012,Feb,0,Friday,Misty,0.280833,0.293558,540000.0,0.116929,227,3604,3831
2012-02-11,Spring,2012,Feb,0,Saturday,Light_rainsnow,0.224167,0.210867,731250.0,0.289796,192,1977,2169
2012-02-12,Spring,2012,Feb,0,Sunday,Clear,0.1275,0.101658,464583.0,0.409212,73,1456,1529
2012-02-13,Spring,2012,Feb,0,Monday,Clear,0.2225,0.227913,411250.0,0.167283,94,3328,3422
2012-02-14,Spring,2012,Feb,0,Tuesday,Misty,0.319167,0.333946,508750.0,0.141179,135,3787,3922
2012-02-15,Spring,2012,Feb,0,Wednesday,Clear,0.348333,0.351629,531250.0,0.1816,141,4028,4169
2012-02-16,Spring,2012,Feb,0,Thursday,Misty,0.316667,0.330162,752916.9999999999,0.091425,74,2931,3005
2012-02-17,Spring,2012,Feb,0,Friday,Clear,0.343333,0.351629,634583.0,0.205846,349,3805,4154
2012-02-18,Spring,2012,Feb,0,Saturday,Clear,0.346667,0.355425,534583.0,0.190929,1435,2883,4318
2012-02-19,Spring,2012,Feb,0,Sunday,Misty,0.28,0.265788,515833.0,0.253112,618,2071,2689
2012-02-20,Spring,2012,Feb,1,Monday,Clear,0.28,0.273391,507826.0,0.229083,502,2627,3129
2012-02-21,Spring,2012,Feb,0,Tuesday,Clear,0.287826,0.295113,594348.0,0.205717,163,3614,3777
2012-02-22,Spring,2012,Feb,0,Wednesday,Clear,0.395833,0.392667,567917.0,0.234471,394,4379,4773
2012-02-23,Spring,2012,Feb,0,Thursday,Clear,0.454167,0.444446,554583.0000000001,0.190913,516,4546,5062
2012-02-24,Spring,2012,Feb,0,Friday,Misty,0.4075,0.410971,737500.0,0.237567,246,3241,3487
2012-02-25,Spring,2012,Feb,0,Saturday,Clear,0.290833,0.255675,395833.0,0.421642,317,2415,2732
2012-02-26,Spring,2012,Feb,0,Sunday,Clear,0.279167,0.268308,410000.0,0.205229,515,2874,3389
2012-02-27,Spring,2012,Feb,0,Monday,Clear,0.366667,0.357954,490833.0,0.268033,253,4069,4322
2012-02-28,Spring,2012,Feb,0,Tuesday,Clear,0.359167,0.353525,395833.0,0.193417,229,4134,4363
2012-02-29,Spring,2012,Feb,0,Wednesday,Misty,0.344348,0.34847,804783.0000000001,0.179117,65,1769,1834
2012-03-01,Spring,2012,Mar,0,Thursday,Clear,0.485833,0.475371,615417.0,0.226987,325,4665,4990
2012-03-02,Spring,2012,Mar,0,Friday,Misty,0.353333,0.359842,657082.9999999999,0.144904,246,2948,3194
2012-03-03,Spring,2012,Mar,0,Saturday,Misty,0.414167,0.413492,621250.0,0.161079,956,3110,4066
2012-03-04,Spring,2012,Mar,0,Sunday,Clear,0.325833,0.303021,403333.0,0.334571,710,2713,3423
2012-03-05,Spring,2012,Mar,0,Monday,Clear,0.243333,0.241171,506250.0,0.228858,203,3130,3333
2012-03-06,Spring,2012,Mar,0,Tuesday,Clear,0.258333,0.255042,456667.0,0.200875,221,3735,3956
2012-03-07,Spring,2012,Mar,0,Wednesday,Clear,0.404167,0.3851,513333.0,0.345779,432,4484,4916
2012-03-08,Spring,2012,Mar,0,Thursday,Clear,0.5275,0.524604,567500.0,0.441563,486,4896,5382
2012-03-09,Spring,2012,Mar,0,Friday,Misty,0.410833,0.397083,407082.99999999994,0.4148,447,4122,4569
2012-03-10,Spring,2012,Mar,0,Saturday,Clear,0.2875,0.277767,350417.0,0.22575,968,3150,4118
2012-03-11,Spring,2012,Mar,0,Sunday,Clear,0.361739,0.35967,476957.00000000006,0.222587,1658,3253,4911
2012-03-12,Spring,2012,Mar,0,Monday,Clear,0.466667,0.459592,489167.0,0.207713,838,4460,5298
2012-03-13,Spring,2012,Mar,0,Tuesday,Clear,0.565,0.542929,617500.0000000001,0.23695,762,5085,5847
2012-03-14,Spring,2012,Mar,0,Wednesday,Clear,0.5725,0.548617,507082.9999999999,0.115062,997,5315,6312
2012-03-15,Spring,2012,Mar,0,Thursday,Clear,0.5575,0.532825,579582.9999999999,0.149883,1005,5187,6192
2012-03-16,Spring,2012,Mar,0,Friday,Misty,0.435833,0.436229,842083.0000000002,0.113192,548,3830,4378
2012-03-17,Spring,2012,Mar,0,Saturday,Misty,0.514167,0.505046,755832.9999999999,0.110704,3155,4681,7836
2012-03-18,Spring,2012,Mar,0,Sunday,Misty,0.4725,0.464,810000.0,0.126883,2207,3685,5892
2012-03-19,Spring,2012,Mar,0,Monday,Clear,0.545,0.532821,728750.0,0.162317,982,5171,6153
2012-03-20,Spring,2012,Mar,0,Tuesday,Clear,0.560833,0.538533,807917.0000000001,0.121271,1051,5042,6093
2012-03-21,Summer,2012,Mar,0,Wednesday,Misty,0.531667,0.513258,821250.0,0.0895583,1122,5108,6230
2012-03-22,Summer,2012,Mar,0,Thursday,Clear,0.554167,0.531567,831250.0,0.117562,1334,5537,6871
2012-03-23,Summer,2012,Mar,0,Friday,Misty,0.601667,0.570067,694166.9999999999,0.1163,2469,5893,8362
2012-03-24,Summer,2012,Mar,0,Saturday,Misty,0.5025,0.486733,885417.0,0.192783,1033,2339,3372
2012-03-25,Summer,2012,Mar,0,Sunday,Misty,0.4375,0.437488,880833.0,0.220775,1532,3464,4996
2012-03-26,Summer,2012,Mar,0,Monday,Clear,0.445833,0.43875,477917.0,0.386821,795,4763,5558
2012-03-27,Summer,2012,Mar,0,Tuesday,Clear,0.323333,0.315654,289999.99999999994,0.187192,531,4571,5102
2012-03-28,Summer,2012,Mar,0,Wednesday,Clear,0.484167,0.47095,481250.0,0.291671,674,5024,5698
2012-03-29,Summer,2012,Mar,0,Thursday,Clear,0.494167,0.482304,439167.0,0.31965,834,5299,6133
2012-03-30,Summer,2012,Mar,0,Friday,Misty,0.37,0.375621,580833.0,0.138067,796,4663,5459
2012-03-31,Summer,2012,Mar,0,Saturday,Misty,0.424167,0.421708,738333.0000000001,0.250617,2301,3934,6235
2012-04-01,Summer,2012,Apr,0,Sunday,Misty,0.425833,0.417287,676250.0,0.172267,2347,3694,6041
2012-04-02,Summer,2012,Apr,0,Monday,Clear,0.433913,0.427513,504348.00000000006,0.312139,1208,4728,5936
2012-04-03,Summer,2012,Apr,0,Tuesday,Clear,0.466667,0.461483,396667.0,0.100133,1348,5424,6772
2012-04-04,Summer,2012,Apr,0,Wednesday,Clear,0.541667,0.53345,469582.9999999999,0.180975,1058,5378,6436
2012-04-05,Summer,2012,Apr,0,Thursday,Clear,0.435,0.431163,374167.00000000006,0.219529,1192,5265,6457
2012-04-06,Summer,2012,Apr,0,Friday,Clear,0.403333,0.390767,377083.0,0.300388,1807,4653,6460
2012-04-07,Summer,2012,Apr,0,Saturday,Clear,0.4375,0.426129,254167.0,0.274871,3252,3605,6857
2012-04-08,Summer,2012,Apr,0,Sunday,Clear,0.5,0.492425,275833.0,0.232596,2230,2939,5169
2012-04-09,Summer,2012,Apr,0,Monday,Clear,0.489167,0.476638,317500.0,0.358196,905,4680,5585
2012-04-10,Summer,2012,Apr,0,Tuesday,Clear,0.446667,0.436233,435000.0,0.249375,819,5099,5918
2012-04-11,Summer,2012,Apr,0,Wednesday,Clear,0.348696,0.337274,469564.99999999994,0.295274,482,4380,4862
2012-04-12,Summer,2012,Apr,0,Thursday,Clear,0.3975,0.387604,466250.0,0.290429,663,4746,5409
2012-04-13,Summer,2012,Apr,0,Friday,Clear,0.4425,0.431808,408333.0,0.155471,1252,5146,6398
2012-04-14,Summer,2012,Apr,0,Saturday,Clear,0.495,0.487996,502916.99999999994,0.190917,2795,4665,7460
2012-04-15,Summer,2012,Apr,0,Sunday,Clear,0.606667,0.573875,507916.99999999994,0.225129,2846,4286,7132
2012-04-16,Summer,2012,Apr,1,Monday,Clear,0.664167,0.614925,561667.0000000001,0.284829,1198,5172,6370
2012-04-17,Summer,2012,Apr,0,Tuesday,Clear,0.608333,0.598487,390417.0,0.273629,989,5702,6691
2012-04-18,Summer,2012,Apr,0,Wednesday,Misty,0.463333,0.457038,569167.0,0.167912,347,4020,4367
2012-04-19,Summer,2012,Apr,0,Thursday,Clear,0.498333,0.493046,612500.0000000001,0.0659292,846,5719,6565
2012-04-20,Summer,2012,Apr,0,Friday,Clear,0.526667,0.515775,694582.9999999999,0.149871,1340,5950,7290
2012-04-21,Summer,2012,Apr,0,Saturday,Clear,0.57,0.542921,682917.0000000001,0.283587,2541,4083,6624
2012-04-22,Summer,2012,Apr,0,Sunday,Light_rainsnow,0.396667,0.389504,835416.9999999998,0.344546,120,907,1027
2012-04-23,Summer,2012,Apr,0,Monday,Misty,0.321667,0.301125,766666.9999999999,0.303496,195,3019,3214
2012-04-24,Summer,2012,Apr,0,Tuesday,Clear,0.413333,0.405283,454167.0,0.249383,518,5115,5633
2012-04-25,Summer,2012,Apr,0,Wednesday,Clear,0.476667,0.470317,427917.0,0.118792,655,5541,6196
2012-04-26,Summer,2012,Apr,0,Thursday,Misty,0.498333,0.483583,756666.9999999999,0.176625,475,4551,5026
2012-04-27,Summer,2012,Apr,0,Friday,Clear,0.4575,0.452637,400833.0,0.347633,1014,5219,6233
2012-04-28,Summer,2012,Apr,0,Saturday,Misty,0.376667,0.377504,489583.0,0.129975,1120,3100,4220
2012-04-29,Summer,2012,Apr,0,Sunday,Clear,0.458333,0.450121,587083.0,0.116908,2229,4075,6304
2012-04-30,Summer,2012,Apr,0,Monday,Misty,0.464167,0.457696,569999.9999999999,0.171638,665,4907,5572
2012-05-01,Summer,2012,May,0,Tuesday,Misty,0.613333,0.577021,659583.0000000001,0.156096,653,5087,5740
2012-05-02,Summer,2012,May,0,Wednesday,Clear,0.564167,0.537896,797082.9999999999,0.138058,667,5502,6169
2012-05-03,Summer,2012,May,0,Thursday,Misty,0.56,0.537242,768333.0000000001,0.133696,764,5657,6421
2012-05-04,Summer,2012,May,0,Friday,Clear,0.6275,0.590917,735416.9999999999,0.162938,1069,5227,6296
2012-05-05,Summer,2012,May,0,Saturday,Misty,0.621667,0.584608,756666.9999999999,0.152992,2496,4387,6883
2012-05-06,Summer,2012,May,0,Sunday,Misty,0.5625,0.546737,740000.0,0.149879,2135,4224,6359
2012-05-07,Summer,2012,May,0,Monday,Misty,0.5375,0.527142,664166.9999999999,0.230721,1008,5265,6273
2012-05-08,Summer,2012,May,0,Tuesday,Misty,0.581667,0.557471,685833.0000000001,0.296029,738,4990,5728
2012-05-09,Summer,2012,May,0,Wednesday,Misty,0.575,0.553025,744167.0000000001,0.216412,620,4097,4717
2012-05-10,Summer,2012,May,0,Thursday,Clear,0.505833,0.491783,552083.0,0.314063,1026,5546,6572
2012-05-11,Summer,2012,May,0,Friday,Clear,0.533333,0.520833,360417.0,0.236937,1319,5711,7030
2012-05-12,Summer,2012,May,0,Saturday,Clear,0.564167,0.544817,480417.0,0.123133,2622,4807,7429
2012-05-13,Summer,2012,May,0,Sunday,Clear,0.6125,0.585238,576250.0000000001,0.225117,2172,3946,6118
2012-05-14,Summer,2012,May,0,Monday,Misty,0.573333,0.5499,789583.0000000001,0.212692,342,2501,2843
2012-05-15,Summer,2012,May,0,Tuesday,Misty,0.611667,0.576404,794583.0000000001,0.147392,625,4490,5115
2012-05-16,Summer,2012,May,0,Wednesday,Clear,0.636667,0.595975,697917.0000000001,0.122512,991,6433,7424
2012-05-17,Summer,2012,May,0,Thursday,Clear,0.593333,0.572613,520000.0,0.229475,1242,6142,7384
2012-05-18,Summer,2012,May,0,Friday,Clear,0.564167,0.551121,523333.00000000006,0.136817,1521,6118,7639
2012-05-19,Summer,2012,May,0,Saturday,Clear,0.6,0.566908,456250.0,0.083975,3410,4884,8294
2012-05-20,Summer,2012,May,0,Sunday,Clear,0.620833,0.583967,530417.0000000001,0.254367,2704,4425,7129
2012-05-21,Summer,2012,May,0,Monday,Misty,0.598333,0.565667,811250.0,0.233204,630,3729,4359
2012-05-22,Summer,2012,May,0,Tuesday,Misty,0.615,0.580825,765832.9999999999,0.118167,819,5254,6073
2012-05-23,Summer,2012,May,0,Wednesday,Misty,0.621667,0.584612,774583.0000000001,0.102,766,4494,5260
2012-05-24,Summer,2012,May,0,Thursday,Clear,0.655,0.6067,716667.0000000001,0.172896,1059,5711,6770
2012-05-25,Summer,2012,May,0,Friday,Clear,0.68,0.627529,747083.0000000001,0.14055,1417,5317,6734
2012-05-26,Summer,2012,May,0,Saturday,Clear,0.6925,0.642696,732500.0,0.198992,2855,3681,6536
2012-05-27,Summer,2012,May,0,Sunday,Clear,0.69,0.641425,697082.9999999999,0.215171,3283,3308,6591
2012-05-28,Summer,2012,May,1,Monday,Clear,0.7125,0.6793,676250.0,0.196521,2557,3486,6043
2012-05-29,Summer,2012,May,0,Tuesday,Clear,0.7225,0.672992,684583.0000000001,0.2954,880,4863,5743
2012-05-30,Summer,2012,May,0,Wednesday,Misty,0.656667,0.611129,670000.0,0.134329,745,6110,6855
2012-05-31,Summer,2012,May,0,Thursday,Clear,0.68,0.631329,492917.0,0.195279,1100,6238,7338
2012-06-01,Summer,2012,Jun,0,Friday,Misty,0.654167,0.607962,755417.0000000001,0.237563,533,3594,4127
2012-06-02,Summer,2012,Jun,0,Saturday,Clear,0.583333,0.566288,549167.0,0.186562,2795,5325,8120
2012-06-03,Summer,2012,Jun,0,Sunday,Clear,0.6025,0.575133,493333.0,0.184087,2494,5147,7641
2012-06-04,Summer,2012,Jun,0,Monday,Clear,0.5975,0.578283,487083.0,0.284833,1071,5927,6998
2012-06-05,Summer,2012,Jun,0,Tuesday,Misty,0.540833,0.525892,613333.0,0.209575,968,6033,7001
2012-06-06,Summer,2012,Jun,0,Wednesday,Clear,0.554167,0.542292,611249.9999999999,0.077125,1027,6028,7055
2012-06-07,Summer,2012,Jun,0,Thursday,Clear,0.6025,0.569442,567083.0,0.15735,1038,6456,7494
2012-06-08,Summer,2012,Jun,0,Friday,Clear,0.649167,0.597862,467917.0000000001,0.175383,1488,6248,7736
2012-06-09,Summer,2012,Jun,0,Saturday,Clear,0.710833,0.648367,437083.0,0.144287,2708,4790,7498
2012-06-10,Summer,2012,Jun,0,Sunday,Clear,0.726667,0.663517,538332.9999999999,0.133721,2224,4374,6598
2012-06-11,Summer,2012,Jun,0,Monday,Misty,0.720833,0.659721,587917.0000000001,0.207713,1017,5647,6664
2012-06-12,Summer,2012,Jun,0,Tuesday,Misty,0.653333,0.597875,833333.0,0.214546,477,4495,4972
2012-06-13,Summer,2012,Jun,0,Wednesday,Clear,0.655833,0.611117,582083.0,0.343279,1173,6248,7421
2012-06-14,Summer,2012,Jun,0,Thursday,Clear,0.648333,0.624383,569582.9999999999,0.253733,1180,6183,7363
2012-06-15,Summer,2012,Jun,0,Friday,Clear,0.639167,0.599754,589582.9999999999,0.176617,1563,6102,7665
2012-06-16,Summer,2012,Jun,0,Saturday,Clear,0.631667,0.594708,504167.0000000001,0.166667,2963,4739,7702
2012-06-17,Summer,2012,Jun,0,Sunday,Clear,0.5925,0.571975,598750.0,0.144904,2634,4344,6978
2012-06-18,Summer,2012,Jun,0,Monday,Misty,0.568333,0.544842,777916.9999999999,0.174746,653,4446,5099
2012-06-19,Summer,2012,Jun,0,Tuesday,Clear,0.688333,0.654692,690000.0,0.148017,968,5857,6825
2012-06-20,Summer,2012,Jun,0,Wednesday,Clear,0.7825,0.720975,592083.0,0.113812,872,5339,6211
2012-06-21,Fall,2012,Jun,0,Thursday,Clear,0.805833,0.752542,567917.0,0.118787,778,5127,5905
2012-06-22,Fall,2012,Jun,0,Friday,Clear,0.7775,0.724121,573750.0,0.182842,964,4859,5823
2012-06-23,Fall,2012,Jun,0,Saturday,Clear,0.731667,0.652792,534583.0,0.179721,2657,4801,7458
2012-06-24,Fall,2012,Jun,0,Sunday,Clear,0.743333,0.674254,479167.0,0.145525,2551,4340,6891
2012-06-25,Fall,2012,Jun,0,Monday,Clear,0.715833,0.654042,504167.0000000001,0.300383,1139,5640,6779
2012-06-26,Fall,2012,Jun,0,Tuesday,Clear,0.630833,0.594704,373333.0,0.347642,1077,6365,7442
2012-06-27,Fall,2012,Jun,0,Wednesday,Clear,0.6975,0.640792,360000.0,0.271775,1077,6258,7335
2012-06-28,Fall,2012,Jun,0,Thursday,Clear,0.749167,0.675512,422500.0,0.17165,921,5958,6879
2012-06-29,Fall,2012,Jun,0,Friday,Clear,0.834167,0.786613,488750.0,0.165417,829,4634,5463
2012-06-30,Fall,2012,Jun,0,Saturday,Clear,0.765,0.687508,601249.9999999999,0.161071,1455,4232,5687
